Dates,Usage
29/12/2019 00:00:00,67.1
29/12/2019 00:00:00,318.2
29/12/2019 00:00:00,8.3
29/12/2019 00:00:00,113.0
29/12/2019 00:00:00,25.3
29/12/2019 00:00:00,95.7
29/12/2019 00:00:00,166.9
29/12/2019 00:00:00,1.0
29/12/2019 00:00:00,2.0
29/12/2019 00:00:00,34.2
29/12/2019 00:00:00,2.4
29/12/2019 00:00:00,5.3
29/12/2019 00:00:00,1.7
29/12/2019 00:00:00,2.1
29/12/2019 00:00:00,4.9
30/12/2019 00:00:00,251.9
30/12/2019 00:00:00,220.1
30/12/2019 00:00:00,246.5
30/12/2019 00:00:00,126.9
30/12/2019 00:00:00,437.4
30/12/2019 00:00:00,43.3
30/12/2019 00:00:00,31.6
30/12/2019 00:00:00,42.8
30/12/2019 00:00:00,6.4
30/12/2019 00:00:00,83.8
30/12/2019 00:00:00,278.2
30/12/2019 00:00:00,180.4
30/12/2019 00:00:00,395.6
30/12/2019 00:00:00,11.8
30/12/2019 00:00:00,18.7
30/12/2019 00:00:00,186.9
30/12/2019 00:00:00,205.9
30/12/2019 00:00:00,191.6
30/12/2019 00:00:00,64.5
30/12/2019 00:00:00,329.9
30/12/2019 00:00:00,8.8
30/12/2019 00:00:00,103.6
30/12/2019 00:00:00,23.6
30/12/2019 00:00:00,99.2
30/12/2019 00:00:00,173.9
30/12/2019 00:00:00,1.1
30/12/2019 00:00:00,2.3
30/12/2019 00:00:00,35.0
30/12/2019 00:00:00,2.4
30/12/2019 00:00:00,5.6
30/12/2019 00:00:00,1.8
30/12/2019 00:00:00,2.1
30/12/2019 00:00:00,4.9
31/12/2019 00:00:00,255.0
31/12/2019 00:00:00,223.2
31/12/2019 00:00:00,253.5
31/12/2019 00:00:00,134.9
31/12/2019 00:00:00,424.0
31/12/2019 00:00:00,44.3
31/12/2019 00:00:00,31.6
31/12/2019 00:00:00,42.9
31/12/2019 00:00:00,6.7
31/12/2019 00:00:00,86.5
31/12/2019 00:00:00,277.2
31/12/2019 00:00:00,179.5
31/12/2019 00:00:00,400.3
31/12/2019 00:00:00,11.8
31/12/2019 00:00:00,18.7
31/12/2019 00:00:00,186.6
31/12/2019 00:00:00,206.8
31/12/2019 00:00:00,189.5
31/12/2019 00:00:00,58.9
31/12/2019 00:00:00,313.2
31/12/2019 00:00:00,7.9
31/12/2019 00:00:00,109.1
31/12/2019 00:00:00,25.5
31/12/2019 00:00:00,98.5
31/12/2019 00:00:00,174.3
31/12/2019 00:00:00,1.0
31/12/2019 00:00:00,2.2
31/12/2019 00:00:00,34.7
31/12/2019 00:00:00,2.5
31/12/2019 00:00:00,5.7
31/12/2019 00:00:00,1.7
31/12/2019 00:00:00,2.2
31/12/2019 00:00:00,5.0
01/01/2020 00:00:00,264.6
01/01/2020 00:00:00,222.6
01/01/2020 00:00:00,253.0
01/01/2020 00:00:00,137.2
01/01/2020 00:00:00,426.5
01/01/2020 00:00:00,42.1
01/01/2020 00:00:00,31.7
01/01/2020 00:00:00,44.9
01/01/2020 00:00:00,6.7
01/01/2020 00:00:00,84.7
01/01/2020 00:00:00,267.2
01/01/2020 00:00:00,167.9
01/01/2020 00:00:00,377.8
01/01/2020 00:00:00,11.8
01/01/2020 00:00:00,18.5
01/01/2020 00:00:00,183.0
01/01/2020 00:00:00,199.1
01/01/2020 00:00:00,194.7
01/01/2020 00:00:00,61.2
01/01/2020 00:00:00,289.2
01/01/2020 00:00:00,7.4
01/01/2020 00:00:00,106.4
01/01/2020 00:00:00,23.4
01/01/2020 00:00:00,96.5
01/01/2020 00:00:00,162.9
01/01/2020 00:00:00,1.0
01/01/2020 00:00:00,2.1
01/01/2020 00:00:00,34.1
01/01/2020 00:00:00,2.4
01/01/2020 00:00:00,5.5
01/01/2020 00:00:00,1.8
01/01/2020 00:00:00,2.2
01/01/2020 00:00:00,4.8
02/01/2020 00:00:00,259.7
02/01/2020 00:00:00,224.4
02/01/2020 00:00:00,247.4
02/01/2020 00:00:00,132.6
02/01/2020 00:00:00,393.0
02/01/2020 00:00:00,42.9
02/01/2020 00:00:00,30.6
02/01/2020 00:00:00,41.3
02/01/2020 00:00:00,6.4
02/01/2020 00:00:00,85.4
02/01/2020 00:00:00,282.3
02/01/2020 00:00:00,162.6
02/01/2020 00:00:00,383.5
02/01/2020 00:00:00,11.9
02/01/2020 00:00:00,18.4
02/01/2020 00:00:00,184.5
02/01/2020 00:00:00,199.1
02/01/2020 00:00:00,193.9
02/01/2020 00:00:00,65.2
02/01/2020 00:00:00,291.4
02/01/2020 00:00:00,7.3
02/01/2020 00:00:00,102.7
02/01/2020 00:00:00,24.9
02/01/2020 00:00:00,98.9
02/01/2020 00:00:00,160.9
02/01/2020 00:00:00,0.9
02/01/2020 00:00:00,2.2
02/01/2020 00:00:00,32.3
02/01/2020 00:00:00,2.5
02/01/2020 00:00:00,5.6
02/01/2020 00:00:00,1.2
02/01/2020 00:00:00,2.3
02/01/2020 00:00:00,4.7
03/01/2020 00:00:00,259.0
03/01/2020 00:00:00,218.5
03/01/2020 00:00:00,243.3
03/01/2020 00:00:00,125.3
03/01/2020 00:00:00,390.4
03/01/2020 00:00:00,41.3
03/01/2020 00:00:00,31.0
03/01/2020 00:00:00,42.2
03/01/2020 00:00:00,6.0
03/01/2020 00:00:00,89.1
03/01/2020 00:00:00,287.7
03/01/2020 00:00:00,162.8
03/01/2020 00:00:00,390.7
03/01/2020 00:00:00,11.8
03/01/2020 00:00:00,18.4
03/01/2020 00:00:00,180.5
03/01/2020 00:00:00,199.8
03/01/2020 00:00:00,190.9
03/01/2020 00:00:00,67.2
03/01/2020 00:00:00,288.8
03/01/2020 00:00:00,7.4
03/01/2020 00:00:00,104.2
03/01/2020 00:00:00,25.8
03/01/2020 00:00:00,100.1
03/01/2020 00:00:00,166.7
03/01/2020 00:00:00,1.0
03/01/2020 00:00:00,2.2
03/01/2020 00:00:00,31.5
03/01/2020 00:00:00,2.4
03/01/2020 00:00:00,5.7
03/01/2020 00:00:00,1.8
03/01/2020 00:00:00,2.5
03/01/2020 00:00:00,4.8
04/01/2020 00:00:00,248.8
04/01/2020 00:00:00,200.9
04/01/2020 00:00:00,237.1
04/01/2020 00:00:00,116.2
04/01/2020 00:00:00,393.1
04/01/2020 00:00:00,38.5
04/01/2020 00:00:00,28.7
04/01/2020 00:00:00,39.7
04/01/2020 00:00:00,5.5
04/01/2020 00:00:00,93.9
04/01/2020 00:00:00,280.1
04/01/2020 00:00:00,166.2
04/01/2020 00:00:00,382.4
04/01/2020 00:00:00,11.8
04/01/2020 00:00:00,18.2
04/01/2020 00:00:00,175.6
04/01/2020 00:00:00,189.3
04/01/2020 00:00:00,185.5
04/01/2020 00:00:00,63.1
04/01/2020 00:00:00,262.3
04/01/2020 00:00:00,6.8
04/01/2020 00:00:00,108.6
04/01/2020 00:00:00,26.2
04/01/2020 00:00:00,102.8
04/01/2020 00:00:00,164.9
04/01/2020 00:00:00,0.7
04/01/2020 00:00:00,2.1
04/01/2020 00:00:00,30.8
04/01/2020 00:00:00,2.5
04/01/2020 00:00:00,5.5
04/01/2020 00:00:00,1.7
04/01/2020 00:00:00,2.2
04/01/2020 00:00:00,4.8
05/01/2020 00:00:00,92.2
05/01/2020 00:00:00,89.9
05/01/2020 00:00:00,198.2
05/01/2020 00:00:00,58.0
05/01/2020 00:00:00,230.7
05/01/2020 00:00:00,31.1
05/01/2020 00:00:00,26.4
05/01/2020 00:00:00,48.8
05/01/2020 00:00:00,3.3
05/01/2020 00:00:00,82.7
05/01/2020 00:00:00,323.8
05/01/2020 00:00:00,223.3
05/01/2020 00:00:00,487.6
05/01/2020 00:00:00,10.3
05/01/2020 00:00:00,18.6
05/01/2020 00:00:00,187.7
05/01/2020 00:00:00,220.8
05/01/2020 00:00:00,253.3
05/01/2020 00:00:00,80.3
05/01/2020 00:00:00,328.5
05/01/2020 00:00:00,7.7
05/01/2020 00:00:00,67.3
05/01/2020 00:00:00,23.6
05/01/2020 00:00:00,73.1
05/01/2020 00:00:00,100.0
05/01/2020 00:00:00,1.3
05/01/2020 00:00:00,2.2
05/01/2020 00:00:00,22.6
05/01/2020 00:00:00,2.6
05/01/2020 00:00:00,5.7
05/01/2020 00:00:00,1.6
05/01/2020 00:00:00,2.1
05/01/2020 00:00:00,3.9
13/01/2020 00:00:00,69.5
13/01/2020 00:00:00,69.1
13/01/2020 00:00:00,173.4
13/01/2020 00:00:00,45.6
13/01/2020 00:00:00,223.1
13/01/2020 00:00:00,24.3
13/01/2020 00:00:00,19.7
13/01/2020 00:00:00,47.9
13/01/2020 00:00:00,2.8
13/01/2020 00:00:00,69.6
13/01/2020 00:00:00,253.8
13/01/2020 00:00:00,195.8
13/01/2020 00:00:00,430.1
13/01/2020 00:00:00,8.8
13/01/2020 00:00:00,12.5
13/01/2020 00:00:00,189.2
13/01/2020 00:00:00,222.6
13/01/2020 00:00:00,248.6
13/01/2020 00:00:00,81.1
13/01/2020 00:00:00,326.4
13/01/2020 00:00:00,7.1
13/01/2020 00:00:00,66.1
13/01/2020 00:00:00,23.9
13/01/2020 00:00:00,72.4
13/01/2020 00:00:00,101.1
13/01/2020 00:00:00,1.1
13/01/2020 00:00:00,2.1
13/01/2020 00:00:00,20.7
13/01/2020 00:00:00,2.5
13/01/2020 00:00:00,5.4
13/01/2020 00:00:00,1.6
13/01/2020 00:00:00,2.0
13/01/2020 00:00:00,3.4
14/01/2020 00:00:00,78.1
14/01/2020 00:00:00,77.1
14/01/2020 00:00:00,170.6
14/01/2020 00:00:00,53.3
14/01/2020 00:00:00,205.3
14/01/2020 00:00:00,26.8
14/01/2020 00:00:00,23.4
14/01/2020 00:00:00,46.2
14/01/2020 00:00:00,3.3
14/01/2020 00:00:00,72.7
14/01/2020 00:00:00,286.4
14/01/2020 00:00:00,194.5
14/01/2020 00:00:00,465.5
14/01/2020 00:00:00,10.1
14/01/2020 00:00:00,14.1
14/01/2020 00:00:00,192.3
14/01/2020 00:00:00,234.2
14/01/2020 00:00:00,255.2
14/01/2020 00:00:00,82.6
14/01/2020 00:00:00,333.6
14/01/2020 00:00:00,7.9
14/01/2020 00:00:00,65.6
14/01/2020 00:00:00,22.8
14/01/2020 00:00:00,74.9
14/01/2020 00:00:00,114.5
14/01/2020 00:00:00,1.4
14/01/2020 00:00:00,2.0
14/01/2020 00:00:00,21.4
14/01/2020 00:00:00,2.6
14/01/2020 00:00:00,5.5
14/01/2020 00:00:00,1.7
14/01/2020 00:00:00,2.4
14/01/2020 00:00:00,3.5
15/01/2020 00:00:00,91.1
15/01/2020 00:00:00,92.6
15/01/2020 00:00:00,193.0
15/01/2020 00:00:00,58.8
15/01/2020 00:00:00,214.0
15/01/2020 00:00:00,30.0
15/01/2020 00:00:00,24.3
15/01/2020 00:00:00,41.4
15/01/2020 00:00:00,3.3
15/01/2020 00:00:00,81.3
15/01/2020 00:00:00,323.3
15/01/2020 00:00:00,202.6
15/01/2020 00:00:00,482.4
15/01/2020 00:00:00,10.4
15/01/2020 00:00:00,17.9
15/01/2020 00:00:00,197.4
15/01/2020 00:00:00,235.4
15/01/2020 00:00:00,257.9
15/01/2020 00:00:00,82.9
15/01/2020 00:00:00,340.6
15/01/2020 00:00:00,8.4
15/01/2020 00:00:00,69.3
15/01/2020 00:00:00,22.2
15/01/2020 00:00:00,75.8
15/01/2020 00:00:00,123.8
15/01/2020 00:00:00,1.4
15/01/2020 00:00:00,2.0
15/01/2020 00:00:00,23.3
15/01/2020 00:00:00,2.6
15/01/2020 00:00:00,5.4
15/01/2020 00:00:00,1.7
15/01/2020 00:00:00,2.1
15/01/2020 00:00:00,3.8
16/01/2020 00:00:00,92.5
16/01/2020 00:00:00,100.7
16/01/2020 00:00:00,206.4
16/01/2020 00:00:00,61.1
16/01/2020 00:00:00,207.0
16/01/2020 00:00:00,33.2
16/01/2020 00:00:00,23.8
16/01/2020 00:00:00,44.4
16/01/2020 00:00:00,3.3
16/01/2020 00:00:00,77.5
16/01/2020 00:00:00,331.2
16/01/2020 00:00:00,203.6
16/01/2020 00:00:00,482.7
16/01/2020 00:00:00,10.3
16/01/2020 00:00:00,18.6
16/01/2020 00:00:00,200.0
16/01/2020 00:00:00,233.4
16/01/2020 00:00:00,259.2
16/01/2020 00:00:00,82.5
16/01/2020 00:00:00,341.5
16/01/2020 00:00:00,8.3
16/01/2020 00:00:00,66.9
16/01/2020 00:00:00,23.3
16/01/2020 00:00:00,76.4
16/01/2020 00:00:00,132.2
16/01/2020 00:00:00,1.4
16/01/2020 00:00:00,2.1
16/01/2020 00:00:00,23.6
16/01/2020 00:00:00,2.7
16/01/2020 00:00:00,5.4
16/01/2020 00:00:00,1.7
16/01/2020 00:00:00,2.2
16/01/2020 00:00:00,4.0
17/01/2020 00:00:00,96.0
17/01/2020 00:00:00,103.4
17/01/2020 00:00:00,209.3
17/01/2020 00:00:00,58.3
17/01/2020 00:00:00,213.3
17/01/2020 00:00:00,32.8
17/01/2020 00:00:00,25.5
17/01/2020 00:00:00,48.8
17/01/2020 00:00:00,3.4
17/01/2020 00:00:00,77.6
17/01/2020 00:00:00,333.1
17/01/2020 00:00:00,199.1
17/01/2020 00:00:00,476.3
17/01/2020 00:00:00,9.9
17/01/2020 00:00:00,18.6
17/01/2020 00:00:00,198.5
17/01/2020 00:00:00,235.9
17/01/2020 00:00:00,253.5
17/01/2020 00:00:00,81.6
17/01/2020 00:00:00,339.2
17/01/2020 00:00:00,8.2
17/01/2020 00:00:00,52.5
17/01/2020 00:00:00,18.1
17/01/2020 00:00:00,78.1
17/01/2020 00:00:00,129.0
17/01/2020 00:00:00,1.4
17/01/2020 00:00:00,2.2
17/01/2020 00:00:00,22.8
17/01/2020 00:00:00,2.7
17/01/2020 00:00:00,5.3
17/01/2020 00:00:00,1.7
17/01/2020 00:00:00,2.2
17/01/2020 00:00:00,3.9
18/01/2020 00:00:00,89.2
18/01/2020 00:00:00,95.8
18/01/2020 00:00:00,205.8
18/01/2020 00:00:00,54.9
18/01/2020 00:00:00,214.4
18/01/2020 00:00:00,31.3
18/01/2020 00:00:00,22.7
18/01/2020 00:00:00,46.2
18/01/2020 00:00:00,3.0
18/01/2020 00:00:00,80.5
18/01/2020 00:00:00,321.0
18/01/2020 00:00:00,200.1
18/01/2020 00:00:00,466.7
18/01/2020 00:00:00,9.6
18/01/2020 00:00:00,18.4
18/01/2020 00:00:00,196.1
18/01/2020 00:00:00,234.4
18/01/2020 00:00:00,239.0
18/01/2020 00:00:00,75.6
18/01/2020 00:00:00,311.7
18/01/2020 00:00:00,7.6
18/01/2020 00:00:00,66.8
18/01/2020 00:00:00,21.0
18/01/2020 00:00:00,75.4
18/01/2020 00:00:00,113.1
18/01/2020 00:00:00,1.2
18/01/2020 00:00:00,2.2
18/01/2020 00:00:00,22.3
18/01/2020 00:00:00,2.4
18/01/2020 00:00:00,5.8
18/01/2020 00:00:00,1.7
18/01/2020 00:00:00,2.1
18/01/2020 00:00:00,3.9
19/01/2020 00:00:00,291.7
19/01/2020 00:00:00,214.9
19/01/2020 00:00:00,218.1
19/01/2020 00:00:00,130.2
19/01/2020 00:00:00,368.4
19/01/2020 00:00:00,43.9
19/01/2020 00:00:00,28.1
19/01/2020 00:00:00,44.1
19/01/2020 00:00:00,6.5
19/01/2020 00:00:00,82.5
19/01/2020 00:00:00,331.7
19/01/2020 00:00:00,160.3
19/01/2020 00:00:00,392.3
19/01/2020 00:00:00,11.6
19/01/2020 00:00:00,18.2
19/01/2020 00:00:00,182.5
19/01/2020 00:00:00,155.9
19/01/2020 00:00:00,188.5
19/01/2020 00:00:00,69.2
19/01/2020 00:00:00,336.8
19/01/2020 00:00:00,8.9
19/01/2020 00:00:00,78.9
19/01/2020 00:00:00,23.5
19/01/2020 00:00:00,84.0
19/01/2020 00:00:00,164.1
19/01/2020 00:00:00,1.0
19/01/2020 00:00:00,2.5
19/01/2020 00:00:00,27.6
19/01/2020 00:00:00,2.3
19/01/2020 00:00:00,5.6
19/01/2020 00:00:00,1.7
19/01/2020 00:00:00,2.3
19/01/2020 00:00:00,4.5
20/01/2020 00:00:00,268.9
20/01/2020 00:00:00,207.9
20/01/2020 00:00:00,225.8
20/01/2020 00:00:00,113.4
20/01/2020 00:00:00,325.6
20/01/2020 00:00:00,41.9
20/01/2020 00:00:00,28.2
20/01/2020 00:00:00,40.8
20/01/2020 00:00:00,6.0
20/01/2020 00:00:00,83.4
20/01/2020 00:00:00,340.4
20/01/2020 00:00:00,165.3
20/01/2020 00:00:00,402.8
20/01/2020 00:00:00,11.6
20/01/2020 00:00:00,18.6
20/01/2020 00:00:00,188.4
20/01/2020 00:00:00,164.2
20/01/2020 00:00:00,195.2
20/01/2020 00:00:00,68.6
20/01/2020 00:00:00,338.4
20/01/2020 00:00:00,8.3
20/01/2020 00:00:00,69.9
20/01/2020 00:00:00,23.2
20/01/2020 00:00:00,85.1
20/01/2020 00:00:00,170.8
20/01/2020 00:00:00,1.3
20/01/2020 00:00:00,2.3
20/01/2020 00:00:00,28.7
20/01/2020 00:00:00,2.5
20/01/2020 00:00:00,6.0
20/01/2020 00:00:00,1.8
20/01/2020 00:00:00,2.3
20/01/2020 00:00:00,4.6
21/01/2020 00:00:00,262.6
21/01/2020 00:00:00,210.1
21/01/2020 00:00:00,239.7
21/01/2020 00:00:00,127.8
21/01/2020 00:00:00,318.3
21/01/2020 00:00:00,43.9
21/01/2020 00:00:00,29.8
21/01/2020 00:00:00,42.0
21/01/2020 00:00:00,5.9
21/01/2020 00:00:00,87.3
21/01/2020 00:00:00,344.5
21/01/2020 00:00:00,174.2
21/01/2020 00:00:00,403.7
21/01/2020 00:00:00,11.6
21/01/2020 00:00:00,18.7
21/01/2020 00:00:00,185.9
21/01/2020 00:00:00,166.6
21/01/2020 00:00:00,188.8
21/01/2020 00:00:00,66.1
21/01/2020 00:00:00,327.8
21/01/2020 00:00:00,8.2
21/01/2020 00:00:00,76.5
21/01/2020 00:00:00,22.8
21/01/2020 00:00:00,89.5
21/01/2020 00:00:00,168.6
21/01/2020 00:00:00,1.1
21/01/2020 00:00:00,2.2
21/01/2020 00:00:00,27.1
21/01/2020 00:00:00,2.6
21/01/2020 00:00:00,6.4
21/01/2020 00:00:00,1.7
21/01/2020 00:00:00,2.2
21/01/2020 00:00:00,4.6
22/01/2020 00:00:00,244.6
22/01/2020 00:00:00,214.6
22/01/2020 00:00:00,242.6
22/01/2020 00:00:00,135.5
22/01/2020 00:00:00,313.4
22/01/2020 00:00:00,40.3
22/01/2020 00:00:00,29.0
22/01/2020 00:00:00,42.4
22/01/2020 00:00:00,5.5
22/01/2020 00:00:00,91.8
22/01/2020 00:00:00,354.4
22/01/2020 00:00:00,180.9
22/01/2020 00:00:00,403.8
22/01/2020 00:00:00,11.6
22/01/2020 00:00:00,18.7
22/01/2020 00:00:00,187.1
22/01/2020 00:00:00,163.8
22/01/2020 00:00:00,190.0
22/01/2020 00:00:00,67.2
22/01/2020 00:00:00,327.2
22/01/2020 00:00:00,8.1
22/01/2020 00:00:00,59.2
22/01/2020 00:00:00,22.6
22/01/2020 00:00:00,88.3
22/01/2020 00:00:00,164.9
22/01/2020 00:00:00,1.2
22/01/2020 00:00:00,2.3
22/01/2020 00:00:00,27.2
22/01/2020 00:00:00,2.4
22/01/2020 00:00:00,5.3
22/01/2020 00:00:00,1.7
22/01/2020 00:00:00,2.2
22/01/2020 00:00:00,4.5
23/01/2020 00:00:00,234.5
23/01/2020 00:00:00,212.3
23/01/2020 00:00:00,249.6
23/01/2020 00:00:00,137.8
23/01/2020 00:00:00,339.7
23/01/2020 00:00:00,41.1
23/01/2020 00:00:00,29.8
23/01/2020 00:00:00,43.5
23/01/2020 00:00:00,5.4
23/01/2020 00:00:00,96.0
23/01/2020 00:00:00,362.9
23/01/2020 00:00:00,189.1
23/01/2020 00:00:00,407.6
23/01/2020 00:00:00,11.6
23/01/2020 00:00:00,18.6
23/01/2020 00:00:00,189.0
23/01/2020 00:00:00,169.9
23/01/2020 00:00:00,196.5
23/01/2020 00:00:00,70.1
23/01/2020 00:00:00,334.7
23/01/2020 00:00:00,8.2
23/01/2020 00:00:00,69.9
23/01/2020 00:00:00,23.9
23/01/2020 00:00:00,89.7
23/01/2020 00:00:00,152.9
23/01/2020 00:00:00,1.1
23/01/2020 00:00:00,2.2
23/01/2020 00:00:00,26.5
23/01/2020 00:00:00,2.3
23/01/2020 00:00:00,6.3
23/01/2020 00:00:00,1.4
23/01/2020 00:00:00,2.3
23/01/2020 00:00:00,3.6
24/01/2020 00:00:00,215.0
24/01/2020 00:00:00,207.1
24/01/2020 00:00:00,252.4
24/01/2020 00:00:00,132.5
24/01/2020 00:00:00,363.5
24/01/2020 00:00:00,38.0
24/01/2020 00:00:00,27.0
24/01/2020 00:00:00,40.1
24/01/2020 00:00:00,4.7
24/01/2020 00:00:00,99.2
24/01/2020 00:00:00,364.6
24/01/2020 00:00:00,194.2
24/01/2020 00:00:00,415.0
24/01/2020 00:00:00,11.6
24/01/2020 00:00:00,18.6
24/01/2020 00:00:00,184.1
24/01/2020 00:00:00,166.9
24/01/2020 00:00:00,196.1
24/01/2020 00:00:00,72.2
24/01/2020 00:00:00,322.9
24/01/2020 00:00:00,7.6
24/01/2020 00:00:00,70.2
24/01/2020 00:00:00,25.2
24/01/2020 00:00:00,90.6
24/01/2020 00:00:00,169.5
24/01/2020 00:00:00,1.0
24/01/2020 00:00:00,2.1
24/01/2020 00:00:00,28.1
24/01/2020 00:00:00,2.4
24/01/2020 00:00:00,5.7
24/01/2020 00:00:00,1.8
24/01/2020 00:00:00,2.2
24/01/2020 00:00:00,4.1
25/01/2020 00:00:00,174.4
25/01/2020 00:00:00,192.3
25/01/2020 00:00:00,247.6
25/01/2020 00:00:00,125.5
25/01/2020 00:00:00,370.5
25/01/2020 00:00:00,34.4
25/01/2020 00:00:00,25.3
25/01/2020 00:00:00,40.7
25/01/2020 00:00:00,3.7
25/01/2020 00:00:00,102.8
25/01/2020 00:00:00,346.8
25/01/2020 00:00:00,193.3
25/01/2020 00:00:00,404.8
25/01/2020 00:00:00,11.6
25/01/2020 00:00:00,18.4
25/01/2020 00:00:00,171.8
25/01/2020 00:00:00,170.2
25/01/2020 00:00:00,182.3
25/01/2020 00:00:00,65.6
25/01/2020 00:00:00,294.6
25/01/2020 00:00:00,6.9
25/01/2020 00:00:00,71.2
25/01/2020 00:00:00,25.2
25/01/2020 00:00:00,92.4
25/01/2020 00:00:00,169.2
25/01/2020 00:00:00,0.8
25/01/2020 00:00:00,2.0
25/01/2020 00:00:00,25.9
25/01/2020 00:00:00,2.4
25/01/2020 00:00:00,5.3
25/01/2020 00:00:00,1.6
25/01/2020 00:00:00,2.1
25/01/2020 00:00:00,4.1
26/01/2020 00:00:00,119.0
26/01/2020 00:00:00,116.7
26/01/2020 00:00:00,197.5
26/01/2020 00:00:00,85.6
26/01/2020 00:00:00,316.2
26/01/2020 00:00:00,34.6
26/01/2020 00:00:00,25.4
26/01/2020 00:00:00,41.3
26/01/2020 00:00:00,3.7
26/01/2020 00:00:00,102.8
26/01/2020 00:00:00,378.0
26/01/2020 00:00:00,197.6
26/01/2020 00:00:00,497.4
26/01/2020 00:00:00,12.0
26/01/2020 00:00:00,18.7
26/01/2020 00:00:00,191.4
26/01/2020 00:00:00,204.0
26/01/2020 00:00:00,235.1
26/01/2020 00:00:00,85.7
26/01/2020 00:00:00,349.6
26/01/2020 00:00:00,8.6
26/01/2020 00:00:00,79.5
26/01/2020 00:00:00,18.7
26/01/2020 00:00:00,85.9
26/01/2020 00:00:00,138.4
26/01/2020 00:00:00,1.3
26/01/2020 00:00:00,2.0
26/01/2020 00:00:00,21.3
26/01/2020 00:00:00,2.6
26/01/2020 00:00:00,5.9
26/01/2020 00:00:00,1.7
26/01/2020 00:00:00,2.0
26/01/2020 00:00:00,3.2
27/01/2020 00:00:00,126.8
27/01/2020 00:00:00,126.8
27/01/2020 00:00:00,211.3
27/01/2020 00:00:00,86.9
27/01/2020 00:00:00,331.6
27/01/2020 00:00:00,37.0
27/01/2020 00:00:00,26.2
27/01/2020 00:00:00,43.9
27/01/2020 00:00:00,3.7
27/01/2020 00:00:00,101.7
27/01/2020 00:00:00,379.7
27/01/2020 00:00:00,210.4
27/01/2020 00:00:00,499.9
27/01/2020 00:00:00,13.7
27/01/2020 00:00:00,18.9
27/01/2020 00:00:00,194.1
27/01/2020 00:00:00,206.7
27/01/2020 00:00:00,228.9
27/01/2020 00:00:00,84.8
27/01/2020 00:00:00,359.6
27/01/2020 00:00:00,8.8
27/01/2020 00:00:00,70.9
27/01/2020 00:00:00,20.9
27/01/2020 00:00:00,83.2
27/01/2020 00:00:00,133.3
27/01/2020 00:00:00,1.0
27/01/2020 00:00:00,2.1
27/01/2020 00:00:00,22.3
27/01/2020 00:00:00,2.6
27/01/2020 00:00:00,5.7
27/01/2020 00:00:00,1.6
27/01/2020 00:00:00,2.0
27/01/2020 00:00:00,3.0
28/01/2020 00:00:00,125.9
28/01/2020 00:00:00,129.4
28/01/2020 00:00:00,215.1
28/01/2020 00:00:00,91.0
28/01/2020 00:00:00,340.6
28/01/2020 00:00:00,37.9
28/01/2020 00:00:00,25.3
28/01/2020 00:00:00,41.0
28/01/2020 00:00:00,4.0
28/01/2020 00:00:00,100.4
28/01/2020 00:00:00,379.9
28/01/2020 00:00:00,212.3
28/01/2020 00:00:00,500.8
28/01/2020 00:00:00,13.7
28/01/2020 00:00:00,19.0
28/01/2020 00:00:00,195.9
28/01/2020 00:00:00,205.5
28/01/2020 00:00:00,233.5
28/01/2020 00:00:00,84.0
28/01/2020 00:00:00,362.8
28/01/2020 00:00:00,8.9
28/01/2020 00:00:00,75.0
28/01/2020 00:00:00,22.5
28/01/2020 00:00:00,89.0
28/01/2020 00:00:00,135.1
28/01/2020 00:00:00,1.3
28/01/2020 00:00:00,2.1
28/01/2020 00:00:00,24.3
28/01/2020 00:00:00,2.1
28/01/2020 00:00:00,6.1
28/01/2020 00:00:00,1.5
28/01/2020 00:00:00,2.0
28/01/2020 00:00:00,3.0
29/01/2020 00:00:00,126.3
29/01/2020 00:00:00,131.2
29/01/2020 00:00:00,215.6
29/01/2020 00:00:00,94.4
29/01/2020 00:00:00,345.6
29/01/2020 00:00:00,31.3
29/01/2020 00:00:00,25.2
29/01/2020 00:00:00,45.9
29/01/2020 00:00:00,4.0
29/01/2020 00:00:00,100.5
29/01/2020 00:00:00,386.5
29/01/2020 00:00:00,212.8
29/01/2020 00:00:00,502.7
29/01/2020 00:00:00,11.8
29/01/2020 00:00:00,19.0
29/01/2020 00:00:00,175.0
29/01/2020 00:00:00,192.6
29/01/2020 00:00:00,234.8
29/01/2020 00:00:00,86.4
29/01/2020 00:00:00,362.1
29/01/2020 00:00:00,8.9
29/01/2020 00:00:00,85.6
29/01/2020 00:00:00,22.9
29/01/2020 00:00:00,89.5
29/01/2020 00:00:00,165.8
29/01/2020 00:00:00,0.8
29/01/2020 00:00:00,2.2
29/01/2020 00:00:00,24.8
29/01/2020 00:00:00,2.7
29/01/2020 00:00:00,6.3
29/01/2020 00:00:00,1.8
29/01/2020 00:00:00,2.2
29/01/2020 00:00:00,3.6
30/01/2020 00:00:00,126.1
30/01/2020 00:00:00,127.1
30/01/2020 00:00:00,210.6
30/01/2020 00:00:00,94.8
30/01/2020 00:00:00,347.0
30/01/2020 00:00:00,37.8
30/01/2020 00:00:00,26.7
30/01/2020 00:00:00,42.8
30/01/2020 00:00:00,4.0
30/01/2020 00:00:00,100.5
30/01/2020 00:00:00,389.4
30/01/2020 00:00:00,211.5
30/01/2020 00:00:00,501.4
30/01/2020 00:00:00,11.8
30/01/2020 00:00:00,18.8
30/01/2020 00:00:00,192.0
